total_thermal_resistance,junction_temperature
0.2823859860725283,63.93779604696736
0.3137312306664725,103.21602635140574
0.2812683079866815,68.99549679368255
0.3588981529681202,65.31728817440643
0.3033476928250395,90.49459202664826
0.32100443948022,41.47979206841805
0.2871036187023839,42.54737084033098
0.3046100584447498,91.54268345391031
0.2824779332246674,83.76564550475524
0.2882609211385391,83.9278186569463
0.2762250718791899,61.53903333314052
0.2846117330452495,55.219373083501694
0.2781706657797013,57.9389017277668
0.319661938731721,89.54653300565508
0.2949035081085079,34.744775791247974
0.3176960751031774,39.062903909647495
0.2769078478485651,34.61494824372684
0.2815113826973107,40.79776651841698
0.2821772605289196,76.97572413402577
0.3057717142550296,53.84857035164133
0.3073984767089454,100.245763785094
0.3288521814873039,49.06130204319509
0.2868984851901666,38.632832750049126
0.2868512388335051,67.07788481558197
0.3090947451550802,67.74392251592784
0.295965667751672,48.880260618073365
0.2765988206299918,49.77327838886502
0.3237402415640623,84.25700411957132
0.2994631173215253,90.98363678713427
0.297217914080136,72.9593869020604
0.2909288977567735,54.639698049729326
0.3002456898819024,37.81850444512692
0.279257096477191,61.78938442762693
0.27461771296418,53.88813324562124
0.3837926235047986,95.56555978075616
0.283135596308999,80.46064076357622
0.3398015923058881,109.60271442352662
0.3024679767361501,87.43644105933039
0.2980543294834987,45.08252009396568
0.3405103485034457,106.56374691496696
0.2955997356368844,89.82481662635386
0.2751023459124063,39.68401214815496
0.2988749025000154,45.53432244830843
0.2991778709466194,35.08252363251506
0.3019267953112924,39.886621582573184
0.2776444046824863,67.16991307637943
0.3413521699932904,106.87684156264964
0.289653068780947,74.28387189714877
0.344346565989367,100.35123639204976
0.3129216835632491,62.76688723961991
0.2968897318245898,34.12736800569444
0.2762364538741803,66.07182314187227
0.2926222065363517,34.465836320726744
0.3907848856139557,68.35150925259776
0.3067352346825068,62.40105097553633
0.3299553511359013,61.08511130902806
0.2841095601880743,63.68580712996926
0.3535427551775121,106.75553492428868
0.278283524449012,50.62191225630022
0.2978664070295041,95.57966624573656
0.3305735644555681,41.77632889932566
0.2842903339977264,64.82065282115737
0.288098851974792,58.13461030806468
0.2960388421156921,56.26023700682647
0.3955425934917149,78.02911334316846
0.2842401802885244,37.364865204624266
0.354565398823376,83.85589681971497
0.3153021724095982,46.75380475435274
0.2951653593794437,83.553118890447
0.2777886380383732,88.79148273231732
0.2808389145312528,45.02007737785013
0.3057990585550157,38.21899010012378
0.2816264533189466,52.9453623136266
0.2810830034344708,92.67373141160505
0.3101037808659914,78.63066908409017
0.3256121104499741,51.32170831722746
0.2994145605291878,86.5838009748629
0.2918174076900071,58.81276947095716
0.282647600615005,75.66340108416108
0.3045884727857147,60.92647534758105
0.3046202701519608,50.72688499215164
0.3739245323173376,105.80199463536736
0.2776245643706457,43.196911812575
0.3016436170775502,60.63512549056926
0.2823463826892154,58.64164664154537
0.2756596871662375,82.01915249657782
0.2884062819525903,64.31312974405725
0.2946786521217781,75.80347861066849
0.3107585602765345,75.0371184938632
0.3560140509896364,113.0883927016261
0.2801141999082773,49.403428507774976
0.3351158551536434,62.146193853796376
0.3009146840755871,76.96333972257077
0.2798566532180737,45.15785466732044
0.2942244444435297,50.277302318207006
0.2907034720882717,88.57791883033485
0.3232442696200214,97.52833563673175
0.2819551163347429,40.75483059601092
0.3200907581462416,86.47394459299895
0.2819099669942344,50.57849795697399
0.2952679173543595,97.51519798685533
0.2940465601118486,44.11461820388259
0.3108234645287402,71.49723320574236
0.3688216407341614,44.93595663939844
0.2857494520292846,53.15060127710912
0.3024280211136498,71.86544737597444
0.3537215234931664,83.54212077425944
0.2781324739597273,81.48723864176706
0.313163409568602,57.68984832070214
0.3068248967267838,73.39615688247605
0.2758637556641429,66.69396990268103
0.3260624869813046,78.84301463127329
0.2786706542110057,33.734490642679376
0.2951646593220001,77.44699624180356
0.2830070253585777,45.24041804542414
0.2789234950119498,62.497935231350766
0.3058554431211365,83.7943555708946
0.2756772499591663,80.9548458623448
0.2746332496356879,37.33671752718264
0.334439170666141,73.57554113134833
0.313995281132284,90.37382123048882
0.275054981687631,41.64745533302359
0.2891282857017717,34.366659827032606
0.3637760837400309,90.11517062790104
0.2805911005313261,91.68196126891182
0.2954949856327041,62.65463629209994
0.3020801402034065,46.286699957152
0.3261354208335241,56.86032272046815
0.297322453341937,57.90122009430984
0.2765201914070831,81.6949893508031
0.2831825055308895,50.68120826458177
0.3324379481692783,50.87926073492955
0.2751906167786991,46.52253629080662
0.2828451191905017,44.72059207115824
0.2824809583741073,70.64707621240265
0.3029806048884257,98.65162936354082
0.2794624748840407,64.93670639284413
0.313322951410955,88.30448424016527
0.2770614226617631,49.50361872059955
0.3163709345177085,88.76106678080154
0.279940714241968,55.63108367230972
0.3105843153403276,53.19548326314835
0.2788425578319099,83.3589257683008
0.3003291469163859,75.71772294513914
0.3031922971990843,99.2799091584708
0.313423842268801,38.94348141444961
0.2971615721831177,68.26971853786719
0.304159516249652,51.981724858210576
0.3144521216176539,92.64336486848482
0.2899551419648393,58.62803344795036
0.2737711292118972,60.86650749536408
0.3204626167670209,97.29157973403136
0.2826195745569436,49.17849730030931
0.2968086162966048,66.45962327637233
0.3029383480658361,35.746264371896046
0.284907198750735,46.35786874384674
0.3127222037357564,95.00506530270953
0.3359197947764478,78.87826657511377
0.2927008498950527,74.25145044951395
0.3057324231267829,78.11754637581203
0.2736552136001359,51.30131413626934
0.281154138075356,38.5235603990926
0.2815277045936805,71.99827622409117
0.2790661686125847,52.150536309099714
0.2863263804486098,80.21374322012949
0.2853372554451229,44.4606494554094
0.3223422712899517,60.48264886482031
0.2943057132053814,65.31489261459288
0.2844367994052765,59.48472190717875
0.3016601912011709,36.03101071067587
0.3078545607740619,74.65921696720915
0.3114346052727622,84.58528657154204
0.3674124493860594,114.00888049602362
0.29461344913674,83.05643362669305
0.2954854490979993,87.0324419524891
0.3252419953930581,44.69938738918791
0.2921146403438805,35.50494233511194
0.2895253965339548,38.96628504752646
0.2809323364497594,69.53629921332384
0.2913353237606761,84.46434638573754
0.3464781327972211,52.26763533662192
0.3591742837502728,72.44589248397517
0.277923340033933,76.226416375177
0.2897572658777428,93.87868533167196
0.3152981587911854,47.626035946444105
0.2980962274281654,39.00218176942749
0.2777532925240969,40.60432523888576
0.3355751762189624,41.412152791498045
0.2862080149892695,66.85837593544645
0.3917690664871532,73.4615302698536
0.3601680721904902,101.71641612385012
0.3499196916283039,80.51680086074055
0.3735744984528892,85.30628568202783
0.277554669383057,34.73178800411717
0.3422984184168449,36.43288404628583
0.2977325812845502,77.8302021548827
0.2739179214631685,37.23807624985561
0.2804517280416757,83.91942923399716
0.2823070828575251,83.77298542237644
0.3066977847073289,48.94991713914501
0.3002298243694248,59.97956899777575
0.2843328883830542,68.9362851591379
0.2918671355001702,62.78355856651415
0.2878767133276645,56.16112232916094
0.2948152522520523,74.1103419203262
0.2885598494329918,95.16818903324936
0.2804634002267755,42.06168291344929
0.3148777505517616,102.35086569241722
0.2933195117443614,41.952380143754446
0.2829537956787809,56.27965859927585
0.3182360104958327,51.80892421219003
0.2858558280289511,43.84550941073296
0.31078588665327,76.20191064665258
0.2758383311937451,34.226464981290675
0.3475972176855169,89.59013673840583
0.2745134695163524,52.2273428770915
0.2876986670204009,69.80408065358387
0.385144059353575,102.5870831869567
0.3123305136439465,80.04936187323497
0.3488118869841283,77.47172639427889
0.3866189211217471,85.8649309808794
0.3055318539570519,65.55478012735159
0.358114551495438,70.45656738698361
0.284473110482626,88.6862344381797
0.2861739756902897,37.32912625509898
0.3957249721502441,120.98196181544382
0.2779010802459156,84.22958183261389
0.302435628854803,73.23307016086945
0.291994872611481,66.13296827279996
0.2743925001170508,47.703635297648816
0.2785372129974914,61.06461929898312
0.274934159088635,51.85320778440363
0.3278935740873918,68.90695813890363
0.3028581104711417,95.9368738382462
0.2748843781332383,82.38090431370934
0.3109703330875213,89.55230454006082
0.3065412296412175,71.35645731274751
0.2798016553340661,72.04549704980913
0.3161490722085915,77.24187344714002
0.2853103018336043,61.42826409358928
0.2909565016741017,79.95043068255615
0.2867118973065716,64.02684962273699
0.2882800710668648,84.77928766506093
0.2937199453146766,82.46101666379528
0.2985028080573967,66.1312121245531
0.2901400557349123,60.49114781776802
0.2777141491843149,50.36725239007423
0.289630887128204,60.53206341929064
0.3076984355687813,34.610801049220655
0.3127823157779094,97.96439600447871
0.2862388947954485,36.516018535276686
0.3119346883079667,61.202795428761874
0.3202921939399203,84.26786340506315
0.3044228579702106,59.68839204986387
0.3514433612474045,45.04276094353269
0.319770957570918,91.98763850592856
0.280972659562425,68.09466592841908
0.3089740957185751,97.8591097911965
0.2754126041424368,43.58579396455527
0.2932815748862501,59.644551556524455
0.356454307774237,78.84291376753126
0.2795248399069504,71.72890728106212
0.3078302057819125,41.890261826511264
0.2944637620120072,46.902792185390496
0.2775762368726501,59.63433838577575
0.2878850683412049,63.50912430035948
0.2960167328982609,36.56485117494719
0.2991071240257418,68.25776293960375
0.2763020479042244,40.44963575973237
0.3428122699926181,59.9796194868208
0.3430235487496106,60.05355764407715
0.2915088743633449,39.28523050009508
0.3025797097680737,81.0424217877066
0.2801330721781571,40.35637956864918
0.3142916916823565,44.41615238379973
0.277834841091564,83.65637632303336
0.3047827242004634,89.22626057237413
0.2835708864104892,75.08408029420724
0.3136947526490424,85.51259111188466
0.2742442694611273,54.60617735462117
0.2751276658740819,93.4342557733235
0.3036691511961669,99.77981453886852
0.2928212769685123,55.67478083331446
0.2806151670923763,45.32792448307063
0.335299931772044,98.27465778758548
0.3546992720776015,60.8021643177328
0.2915081691761046,69.18463813643218
0.3732866757889744,80.1057617901734
0.3043179224374136,69.30920561695999
0.2749471626106972,67.41108732541142
0.3507599010199701,103.08363798641103
0.3157248177127992,56.042111891288734
0.2983543434967667,66.98501988259056
0.3629369154613921,55.80497247385256
0.3276191795444786,70.83022589028641
0.3038078682590103,74.58639187726968
0.2754144674846645,72.5672674016387
0.2868368865390038,45.65539646058133
0.3034714221816343,63.220659410736886
0.2939032934296041,39.36328146654067
0.3237761268033337,36.60183385038374
0.3080452536473995,88.20935060196996
0.3121616936517017,75.49357975247628
0.3205060587379795,46.17674701567847
0.2903591627679803,35.42773416778553
0.2909439601303998,65.4054545904979
0.2824527992167568,36.725524426003126
0.3150670675699225,102.22759583895072
0.2966634455646365,89.9890371784785
0.2978047647846205,88.34199519548923
0.3031438070426909,67.90279806544672
0.2811044955799155,82.52327734530948
0.2768050182149723,39.12622338258157
0.3368870092414949,88.11790623878807
0.2748390212854684,84.68983682149235
0.2910489239645365,60.22853181528743
0.2853950547256101,90.64328546996866
0.3051243204214261,77.44708670550779
0.3327526006446401,79.3083860702834
0.2821334705718098,69.02462252035969
0.3027184224429507,58.115491350944936
0.3374015446486192,84.81378079313433
0.2780854685463135,87.10475044424689
0.2957380209618119,84.46040684764432
0.2796900950083335,87.29361768407158
0.2981266132715144,87.71078617826848
0.2868635129653423,63.17550553563735
0.294218395268797,53.079652786304266
0.3078109586549955,86.29401167453837
0.2823606163865924,91.33693216461054
0.2827593362925933,46.5684223752839
0.2835094590054325,91.30823118349193
0.2766645834284642,64.1709107209448
0.2899595988887369,56.25404639318778
0.2959895782184213,87.97596123639275
0.4045031356093823,74.45668698245359
0.3011063219632496,78.59639953480551
0.2849556641017982,67.91802305679937
0.3015812637560714,38.98993283397639
0.2860603232850241,95.765045144148
0.2799611459662822,60.78991028935492
0.2962717478226414,34.17080064907036
0.3329808339462662,94.41254170184924
0.2986168339853108,54.63715714067837
0.3342898463844381,69.61670769310527
0.3023986348518897,40.161520086029846
0.3022902582388881,66.38212908889948
0.2856285203764998,90.98287214432176
0.2941402178967025,50.72959089487492
0.3035473228944152,47.95386437036136
0.2775956488484259,35.457617857362735
0.2868460356883495,39.805584141183616
0.2775506422318414,88.57220341869437
0.3140981447274286,99.60179818877148
0.2796908711617065,43.64892720688179
0.2873598948995208,70.18848546146226
0.310512204934982,95.00634971640211
0.3945238058451765,108.67327576205876
0.297828442155969,88.03755858893237
0.2805994125886137,39.10187807862994
0.2973898414898228,38.76377434323911
0.3197136257806928,86.5656157788352
0.2921507601074125,37.36593979866755
0.2919925979461709,45.59166556735501
0.2861086204741797,58.161048579176594
0.3221476219475512,74.72755942877683
0.3011064402315681,88.47136768166159
0.2861371650825487,39.39720772135184
0.2827866823014189,74.33634316269504
0.3146175020875286,82.17538124865538
0.2955534114267237,58.18204532155149
0.2885103782434247,38.80802063874784
0.3017805244634828,57.870634965552526
0.2856411062036539,93.6688260477081
0.3075912052418429,66.46306101307027
0.2997845089249022,34.46376531287136
0.2882691768069804,59.006371114822805
0.3010736053831448,72.09850762098012
0.3207679865936093,37.80592850481478
0.2830211924714727,57.12113658674267
0.2882261576782572,78.3675653066224
0.3356097053633261,98.72325282778084
0.2835316226338836,93.64974428919145
0.2824626284000467,64.01487679992728
0.343119397132274,66.20006103631144
0.2928139104766761,62.3666648983892
0.3020854996891167,80.92238614116252
0.3271111702063166,77.95914679796589
0.3080020397821371,54.27926878893102
0.2773405624902986,37.04698122576484
0.3032965848530919,74.63307873375113
0.3307723363945473,60.91861753398799
0.2772130743781538,43.014190354227786
0.3567933654524238,88.98929694952824
0.2783247988582595,37.87375671708712
0.2798723075921963,50.59844237668892
0.3103918277248813,100.06680035417696
0.3267732098758895,42.122518853396855
0.284294381945897,90.89463069461834
0.2835177345569255,83.86968059447867
0.2843359545920217,83.08062650912461
0.2802943318005245,50.785787002751846
0.3405475718512055,45.30095244190396
0.3920261520228352,95.41292612454892
0.3165039159609075,74.23445387358433
0.2904528186571372,57.86548590146619
0.29933077167234,80.01084064820336
0.2773522054964981,34.74718195178236
0.3379423234981527,86.56391028348244
0.2940095984712875,90.07209297625285
0.3214221734871302,58.03169664808212
0.2927461068636866,54.920549414335625
0.3029785576292476,95.92862747463656
0.2741851638531578,49.5034531208582
0.2758374725014247,68.63289303679119
0.2980423942245865,41.17121328749252
0.3221930319577523,73.59600947123499
0.3451774032926384,65.08028659545315
0.2844792756293229,80.79061249304914
0.2983843356411572,59.03627793333554
0.3381994724548139,107.53629438316806
0.2778388705002336,53.44714779001197
0.3319937112495225,36.19734453828494
0.2918806421412571,49.8299127440838
0.3304385318789415,55.92875843274332
0.3827596651448183,110.24687861532252
0.27657670395684,89.9847885360787
0.2786844583025354,72.27210743766238
0.3023716690521045,70.93878245707256
0.2928269174575342,61.28958317497743
0.2894633934987157,74.3150424972655
0.3351495374602788,83.75505362982602
0.2906712383261494,80.76765052956895
0.2871533268425446,90.10215556592674
0.3082504546076117,93.4765606790591
0.3335026952855388,82.79140830392126
0.2953687906557423,66.73069547637036
0.311705120176399,56.84471546608725
0.2770429167604322,66.16189574817133
0.305104693428917,73.98540176822169
0.3053789652504387,82.33961163832168
0.2739073191630447,59.99406668020665
0.3219931586438427,70.17683615186675
0.2771066180919728,70.04929654437434
0.3537796722986812,102.3934399956232
0.2954431761533402,52.25973024695588
0.2769959366814688,76.87816193833146
0.2853908042123853,36.22847824608597
0.312611726248984,57.13132554648788
0.324610645609443,40.70137470557142
0.3181646919673402,52.36866867983433
0.276358211149471,75.7104773496881
0.2801214391065731,80.46149165926953
0.3479744367862655,76.27913490490673
0.3090439243070384,42.23184047185311
0.277129538545383,87.1552533315224
0.2826805723274298,57.840765580914805
0.3116486979279231,84.3149918453827
0.2793224682879655,41.254744746246686
0.3030252752726652,79.07780090722466
0.301516134028939,86.88376130300747
0.2753386425156437,43.63061100860574
0.3238635078940167,70.16936587470937
0.2841488383770317,62.283766622457385
0.3652427777247267,107.59852948292937
0.293802043501437,50.88496806521795
0.2864212601301003,53.40008446030216
0.2795101015405082,47.84021125123717
0.2750865037369397,36.046492423151626
0.2938880658563678,80.86784967313699
0.2824186142796017,95.50700731813836
0.3530894967049637,99.05298323556585
0.2857391469362871,59.86997944386372
0.3461921043200493,53.930219669102826
0.3295117203553973,49.945145250342215
0.2912327088076597,60.77266985367054
0.2976508702480144,58.92984244581376
0.2824200893515273,51.906359770542124
0.2945134178062413,88.53607615993312
0.2792725393095802,71.89139752297557
0.2993412150256836,84.72528498600833
0.3094652447124077,42.993813789260784
0.2861814865852623,57.61561046547047
0.3191360251819355,51.94082536660969
0.3341680544954394,58.886751558478416
0.2803219635883469,94.51316889998878
0.3017985611790735,90.94453895509076
0.286550999396731,71.59715845187756
0.2871837939976598,72.69802617008637
0.2911976223594338,58.29265453298579
0.2764467417106028,73.18449117138033
0.3023196435736244,75.10776933736285
0.297996579867134,88.80855251869154
0.2947747170962485,68.88714493530368
0.3069430230080043,90.23488068380244
0.2857813996634912,68.90500884926931
0.2848037933039391,94.20429083776936
0.2832068005171673,78.76023307702638
0.2932632358567428,52.8634399577426
0.2787321538321132,65.51060594298525
0.3127867718412344,42.73195980700415
0.2764958947859188,61.316543279554274
0.3262347186295409,86.93544896008818
0.3731630442665339,55.79698547782797
0.2958669944328583,36.334185137025855
0.2994163206032669,49.546936493609095
0.3196431187002609,91.26876524608086
0.2849779071812143,61.139944731646544
0.299115685569373,34.304059631234935
0.2987681067106393,58.76854432616945
0.3012898197666942,49.102211043796885
0.2908359044907262,83.85135118573757
0.2876389261159293,70.13090292029582
0.2859309901602688,50.558428718894376
0.3095146561984041,93.68627462604036
0.3153505475166747,87.81265801084004
0.2811743477151227,69.37254215269432
0.2811938126570322,42.279766049413865
0.3113849929839704,39.34506762665633
0.2982110431436302,57.10309763708082
0.2913206180462793,78.88060617654588
0.3234149311277385,100.49866706899554
0.2869086167931274,71.24132551548874
0.3087728841379885,90.22006968497004
0.3138677925417963,39.65932467897508
0.2807853538119466,74.14667631429433
0.3565974560590274,47.52882604823103
0.2884516828540067,80.88369917317259
0.2769134438281553,41.55991279796339
0.3401308324319835,101.47479292469713
0.2770278022881518,53.702887194661365
0.3050476896674255,83.04021682781266
0.3140247565159446,65.762870233989
0.2854673789624051,45.55227968341143
0.2853072817704714,82.35863545754913
0.3180094562869963,96.82268663105027
0.3123688877423436,74.91488310483628
0.3048542097005989,51.25379438130268
0.2755917008522799,59.01452063270678
0.2765145012050469,62.4194781344284
0.327768299373631,99.85871983610296
0.2933205591081927,84.38647346204738
0.2914592203341683,51.76478767384104
0.2841844329849454,54.81566479798117
0.2893130439704159,52.95378287514122
0.2923354766108546,94.06642695039274
0.2886243779261966,77.22188035000167
0.2773653506267106,63.95422037730229
0.2753294829106478,79.08350337627331
0.2743477976543842,75.07308394710815
0.2837416285665866,70.48719733132438
0.3065977864627562,81.77718569056984
0.3060627238933611,64.00889155633789
0.2801625158344084,58.03682417045504
0.2885080629069778,38.02206988584868
0.288857568848014,85.33601163563188
0.3755721875395841,49.059303359961206
0.2948646856987775,65.85077506624205
0.2832309765674201,73.71427613680531
0.2835025307971305,67.86206477444546
0.3129454461569164,37.21946398122121
0.305836841322704,80.03718070558102
0.2915898330193892,92.80715223485431
0.2828760202590221,79.44639544323402
0.2747605219693932,55.14469251533369
0.2998632660891061,81.37324458704748
0.3115860860985635,36.70544886465201
0.2947488292824163,64.72493077780597
0.313682888552842,66.23402723236515
0.2912642357629743,49.1903275705637
0.2896318669354637,75.9309193832655
0.2894645743313673,72.66398165932365
0.2813813803061394,55.40912587213697
0.2871039884055849,36.59434639801701
0.2833268803905602,53.84322021617157
0.2767306545032016,36.263249660207336
0.3073587421876055,56.16287087363267
0.2988923916122143,73.08094420068204
0.2738911300889628,34.555906383000334
0.3342883273365629,57.66304371164967
0.3034058262928975,62.28934834568621
0.2922344073602682,59.00515723186388
0.3647178152160549,67.07241740286796
0.3076912948496665,90.57630725803344
0.3409195459103519,104.67265719791956
0.3006779686882339,88.23186291446203
0.3382131634791026,46.46087345485113
0.3113327601260885,36.05140781943174
0.3055352987880018,84.20743662901418
0.2825616620835129,42.96635665327409
0.2776613851212405,90.27196516706252
0.2811744589415779,58.25267605023375
0.2835049693060636,54.22365480084344
0.3038470483046507,62.09348870708245
0.3155849346690728,39.864304061264015
0.2963162771558079,70.5743335092818
0.324567815688872,77.66867196973689
0.2904425663931559,45.51699786787367
0.3096955107437968,63.214528212253285
0.2924213907917157,34.9048119658014
0.2775678664362151,51.63205391553083
0.321230828241243,100.8257463990349
0.3106749875107737,94.14959264354474
0.3093355662814093,96.90741330192034
0.2805535643361058,54.193423666473535
0.3010856939754482,71.06268094064745
0.3292106115305505,55.86595573565484
0.3250108530149641,88.92981564423886
0.2878773826848877,96.40409531580327
0.2849071911152026,92.77857826706312
0.2780252002601838,59.172970340714045
0.2934178534754014,64.22074190980642
0.3024480376791119,69.5834164980786
0.2802537886398883,39.74115677886918
0.2834721660258201,65.40246700329773
0.2912296073562733,64.97082812263191
0.2856486794009831,58.58447227332432
0.2852273203095565,90.17526651114495
0.283435811183642,82.5504201661165
0.320535768199048,57.43961391866238
0.3715456409326952,97.30097506706952
0.3165398581241871,79.79101368248102
0.2855144443657106,95.31484485471783
0.3520178249576637,52.67087862338433
0.4108362945384757,92.73748347521058
0.3096705082642867,81.12807209050848
0.3766502512685858,106.23883694522068
0.2766449334419802,89.7489684337821
0.2892040280374862,49.418026570498256
0.2832427796086171,61.48585455831462
0.3009894551060376,48.70786017248372
0.3273448711111648,43.38705203148842
0.4081842113845964,112.4183217815564
0.3094876571642516,70.57883999915741
0.3480637647702375,107.37949357054846
0.3138148239326058,75.05573730725627
0.3668919176290152,65.42434120382352
0.3238113243835631,39.25773816377615
0.3658822166801622,44.7691217391951
0.289206273430806,59.8916640309192
0.3048628763799092,81.69524017641848
0.2856516172022491,90.73470283635017
0.3219343896198763,80.95216215306752
0.2895550883143493,92.83581023465952
0.2846949451637942,62.25252806515643
0.2879493111836249,85.05886142701655
0.3177331847790632,65.37220705866017
0.2735968388448722,86.27124242304042
0.2943891229774354,42.5643513491182
0.2899844572095327,78.9453809675693
0.2814331759822649,76.8571015969814
0.2893635667113663,52.14023787271212
0.2857773640615422,54.726767392122525
0.2971641551911116,45.28188069512765
0.2931902970646251,38.22520726784598
0.2881888261697904,89.73564612224027
0.2800366691182649,91.14331408755812
0.293137140061917,52.477342055531565
0.2823410500755525,94.59617720063837
0.3127644920262166,95.36806499411964
0.2862917818895446,40.27737387658833
0.2823061093617859,73.46608155113643
0.2784962853815704,53.60455920138824
0.2921813122158313,63.14745631480156
0.2782114832861365,62.95452246917874
0.2746245727273981,93.41634707482568
